Time,Pump.Speed,Pump.kW,Pump.gpm
9960.0,41.039999999999999,1.3999999999999999,431.5
10080.0,41.329999999999998,1.5,421.75
10200.0,40.990000000000002,1.3999999999999999,429.75
10320.0,41.189999999999998,1.3999999999999999,428.25
10440.0,41.399999999999999,1.3999999999999999,428.5
10560.0,41.020000000000003,1.3999999999999999,427.25
10680.0,41.130000000000003,1.3999999999999999,426.0
10800.0,45.840000000000003,1.8999999999999999,488.75
10920.0,50.979999999999997,2.6000000000000001,519.5
11040.0,50.170000000000002,2.6000000000000001,532.5
11160.0,52.0,2.7999999999999998,533.0
11280.0,53.380000000000003,3.0,545.5
11400.0,50.950000000000003,2.6000000000000001,546.0
11520.0,53.140000000000001,2.8999999999999999,548.0
11640.0,53.979999999999997,3.0,542.5
11760.0,52.149999999999999,2.7999999999999998,541.0
11880.0,54.899999999999999,3.1000000000000001,611.0
12000.0,59.969999999999999,4.2000000000000002,609.5
12120.0,59.969999999999999,4.2000000000000002,608.0
12240.0,59.969999999999999,4.2000000000000002,610.0
12360.0,59.969999999999999,4.2000000000000002,610.0
12480.0,59.969999999999999,4.0999999999999996,611.5
12600.0,59.969999999999999,4.2999999999999998,611.0
12720.0,59.969999999999999,4.2999999999999998,603.5
12840.0,59.909999999999997,4.2000000000000002,550.0
12960.0,48.979999999999997,2.2999999999999998,488.0
13080.0,44.350000000000001,1.8,470.25
13200.0,45.810000000000002,1.8999999999999999,458.0
13320.0,42.950000000000003,1.6000000000000001,439.75
13440.0,41.759999999999998,1.5,434.5
13560.0,41.920000000000002,1.5,431.0
13680.0,41.719999999999999,1.5,430.0
13800.0,41.600000000000001,1.5,427.75
13920.0,41.539999999999999,1.5,429.5
14040.0,41.659999999999997,1.3999999999999999,428.5
14160.0,41.189999999999998,1.3999999999999999,429.25
14280.0,41.189999999999998,1.3999999999999999,426.75
14400.0,41.460000000000001,1.3999999999999999,434.75
14520.0,42.659999999999997,1.6000000000000001,449.5
14640.0,43.210000000000001,1.6000000000000001,463.25
14760.0,43.829999999999998,1.7,458.75
14880.0,42.899999999999999,1.6000000000000001,439.75
15000.0,41.399999999999999,1.3999999999999999,432.75
15120.0,41.020000000000003,1.3999999999999999,428.5
15240.0,41.25,1.3999999999999999,434.5
15360.0,41.130000000000003,1.3999999999999999,430.25
15480.0,40.780000000000001,1.3999999999999999,430.75
15600.0,41.130000000000003,1.5,432.0
15720.0,40.93,1.3999999999999999,432.0
15840.0,40.960000000000001,1.3999999999999999,430.0
15960.0,40.829999999999998,1.3999999999999999,431.0
16080.0,40.75,1.3999999999999999,427.75
16200.0,40.689999999999998,1.3999999999999999,428.0
16320.0,40.75,1.3999999999999999,430.5
16440.0,40.82,1.3999999999999999,431.0
16560.0,41.07,1.3999999999999999,425.25
16680.0,40.810000000000002,1.3999999999999999,427.25
16800.0,40.740000000000002,1.3999999999999999,429.25
16920.0,40.719999999999999,1.3999999999999999,431.25
17040.0,40.810000000000002,1.3999999999999999,425.75
17160.0,40.420000000000002,1.3,431.0
17280.0,40.869999999999997,1.3999999999999999,430.75
17400.0,40.689999999999998,1.3999999999999999,428.75
17520.0,40.810000000000002,1.3999999999999999,429.5
17640.0,40.719999999999999,1.3,432.75
17760.0,40.640000000000001,1.3999999999999999,431.75
17880.0,41.020000000000003,1.3999999999999999,431.25
18000.0,40.689999999999998,1.3999999999999999,426.5
18120.0,40.659999999999997,1.3999999999999999,426.5
18240.0,40.990000000000002,1.3999999999999999,426.75
18360.0,40.689999999999998,1.3999999999999999,428.25
18480.0,40.609999999999999,1.3999999999999999,432.0
18600.0,40.659999999999997,1.3999999999999999,427.75
18720.0,40.689999999999998,1.3,429.5
18840.0,40.630000000000003,1.3999999999999999,426.25
18960.0,40.689999999999998,1.3999999999999999,430.0
19080.0,40.810000000000002,1.3999999999999999,422.5
19200.0,40.520000000000003,1.3999999999999999,425.75
19320.0,41.100000000000001,1.3999999999999999,428.5
19440.0,40.75,1.3999999999999999,428.25
19560.0,40.840000000000003,1.5,433.0
19680.0,40.460000000000001,1.3999999999999999,429.5
19800.0,40.719999999999999,1.3999999999999999,428.5
19920.0,40.789999999999999,1.3999999999999999,425.0
20040.0,41.43,1.5,421.25
20160.0,41.07,1.3999999999999999,428.75
20280.0,43.140000000000001,1.6000000000000001,441.75
20400.0,43.130000000000003,1.6000000000000001,437.5
20520.0,42.450000000000003,1.5,434.75
20640.0,41.780000000000001,1.5,433.0
20760.0,41.659999999999997,1.5,432.25
20880.0,41.460000000000001,1.3999999999999999,426.0
21000.0,41.460000000000001,1.3999999999999999,432.5
21120.0,41.399999999999999,1.5,427.0
21240.0,41.539999999999999,1.5,430.5
21360.0,41.280000000000001,1.5,430.25
21480.0,41.369999999999997,1.5,432.5
21600.0,41.189999999999998,1.3999999999999999,426.25
21720.0,41.659999999999997,1.5,428.75
21840.0,41.460000000000001,1.5,430.25
21960.0,41.280000000000001,1.5,430.0
22080.0,41.340000000000003,1.3999999999999999,429.5
22200.0,41.200000000000003,1.3999999999999999,429.75
22320.0,41.280000000000001,1.5,431.75
22440.0,41.43,1.3999999999999999,427.25
22560.0,41.399999999999999,1.5,425.75
22680.0,41.390000000000001,1.3999999999999999,427.25
22800.0,41.280000000000001,1.3999999999999999,426.75
22920.0,41.509999999999998,1.5,429.75
23040.0,41.460000000000001,1.5,428.75
23160.0,40.960000000000001,1.3999999999999999,432.5
23280.0,41.310000000000002,1.3999999999999999,429.0
23400.0,41.310000000000002,1.3999999999999999,426.0
23520.0,41.189999999999998,1.3999999999999999,427.25
23640.0,41.109999999999999,1.3999999999999999,424.75
23760.0,41.07,1.3999999999999999,425.75
23880.0,41.340000000000003,1.3999999999999999,427.5
24000.0,41.280000000000001,1.3999999999999999,429.75
24120.0,41.280000000000001,1.5,430.75
24240.0,41.43,1.3999999999999999,431.5
24360.0,41.159999999999997,1.3999999999999999,428.5
24480.0,41.229999999999997,1.3999999999999999,431.5
24600.0,41.439999999999998,1.3999999999999999,426.5
24720.0,41.509999999999998,1.5,430.0
24840.0,41.460000000000001,1.3999999999999999,424.75
24960.0,41.119999999999997,1.3999999999999999,427.25
25080.0,41.399999999999999,1.3999999999999999,429.25
25200.0,41.399999999999999,1.3999999999999999,429.75
25320.0,41.25,1.3999999999999999,429.0
25440.0,41.509999999999998,1.3999999999999999,428.75
25560.0,41.130000000000003,1.3999999999999999,428.0
25680.0,41.340000000000003,1.5,431.75
25800.0,41.479999999999997,1.3999999999999999,430.0
25920.0,41.340000000000003,1.5,426.5
26040.0,41.219999999999999,1.3999999999999999,428.25
26160.0,41.460000000000001,1.5,431.0
26280.0,41.509999999999998,1.5,422.5
26400.0,41.399999999999999,1.5,426.5
26520.0,41.189999999999998,1.5,429.75
26640.0,41.280000000000001,1.5,430.0
26760.0,40.969999999999999,1.3999999999999999,429.75
26880.0,41.280000000000001,1.3999999999999999,424.75
27000.0,41.509999999999998,1.5,425.25
27120.0,41.509999999999998,1.5,430.75
27240.0,41.039999999999999,1.3999999999999999,428.25
27360.0,41.600000000000001,1.5,432.0
27480.0,41.100000000000001,1.3999999999999999,429.25
27600.0,41.329999999999998,1.5,431.0
27720.0,41.07,1.3999999999999999,432.5
27840.0,41.399999999999999,1.5,427.25
27960.0,42.159999999999997,1.6000000000000001,448.5
28080.0,45.880000000000003,2.0,459.75
28200.0,46.200000000000003,2.0,495.75
28320.0,49.539999999999999,2.3999999999999999,518.5
28440.0,47.990000000000002,2.5,479.75
28560.0,47.310000000000002,2.1000000000000001,457.0
28680.0,42.710000000000001,1.6000000000000001,443.75
28800.0,41.469999999999999,1.3999999999999999,436.25
28920.0,41.189999999999998,1.3999999999999999,435.25
29040.0,41.07,1.3999999999999999,432.25
29160.0,40.789999999999999,1.3999999999999999,426.5
29280.0,41.130000000000003,1.3,430.5
29400.0,40.990000000000002,1.5,430.5
29520.0,40.869999999999997,1.3999999999999999,429.0
29640.0,40.780000000000001,1.3999999999999999,425.75
29760.0,40.630000000000003,1.3999999999999999,431.0
29880.0,40.75,1.3,429.25
30000.0,41.280000000000001,1.3999999999999999,429.5
30120.0,40.75,1.3999999999999999,432.25
30240.0,40.82,1.3999999999999999,428.0
30360.0,40.689999999999998,1.3999999999999999,426.25
30480.0,40.719999999999999,1.3999999999999999,426.25
30600.0,40.869999999999997,1.3999999999999999,429.75
30720.0,40.75,1.3,428.75
30840.0,40.689999999999998,1.3,426.75
30960.0,40.689999999999998,1.3999999999999999,431.5
31080.0,40.630000000000003,1.3999999999999999,424.0
31200.0,40.780000000000001,1.3999999999999999,431.25
31320.0,40.549999999999997,1.3999999999999999,428.25
31440.0,40.549999999999997,1.3999999999999999,432.0
31560.0,40.82,1.3999999999999999,428.75
31680.0,41.07,1.3999999999999999,429.25
31800.0,40.719999999999999,1.3999999999999999,427.75
31920.0,40.75,1.3999999999999999,426.0
32040.0,40.43,1.3999999999999999,428.75
32160.0,40.630000000000003,1.3999999999999999,425.5
32280.0,40.75,1.3999999999999999,424.5
32400.0,40.490000000000002,1.3,428.25
32520.0,41.049999999999997,1.3999999999999999,427.5
32640.0,40.689999999999998,1.3999999999999999,426.5
32760.0,40.630000000000003,1.3999999999999999,430.25
32880.0,40.32,1.3,427.5
33000.0,40.810000000000002,1.3999999999999999,425.75
33120.0,40.640000000000001,1.3999999999999999,431.75
33240.0,40.850000000000001,1.3999999999999999,427.25
33360.0,40.840000000000003,1.3999999999999999,426.25
33480.0,40.670000000000002,1.3,428.75
33600.0,40.75,1.3999999999999999,429.25
33720.0,41.07,1.3999999999999999,424.25
33840.0,40.630000000000003,1.3,429.25
33960.0,40.75,1.3999999999999999,426.0
34080.0,40.75,1.3999999999999999,428.5
34200.0,41.039999999999999,1.3999999999999999,429.5
34320.0,40.43,1.3999999999999999,429.25
34440.0,40.990000000000002,1.3,425.75
34560.0,40.840000000000003,1.3999999999999999,427.5
34680.0,40.670000000000002,1.3999999999999999,429.5
34800.0,40.719999999999999,1.3999999999999999,431.0
34920.0,40.719999999999999,1.3999999999999999,428.75
35040.0,40.549999999999997,1.3,430.75
35160.0,40.630000000000003,1.3999999999999999,427.25
35280.0,40.549999999999997,1.3999999999999999,428.75
35400.0,40.689999999999998,1.3999999999999999,431.5
35520.0,40.549999999999997,1.3999999999999999,427.0
35640.0,40.689999999999998,1.3999999999999999,429.0
35760.0,40.460000000000001,1.3999999999999999,430.75
35880.0,40.43,1.3999999999999999,425.75
36000.0,40.869999999999997,1.3999999999999999,430.25
36120.0,40.75,1.3999999999999999,426.75
36240.0,40.75,1.3999999999999999,425.0
36360.0,40.719999999999999,1.3999999999999999,428.5
36480.0,40.810000000000002,1.3999999999999999,431.0
36600.0,40.689999999999998,1.3999999999999999,428.75
36720.0,40.490000000000002,1.3999999999999999,429.5
36840.0,40.630000000000003,1.3999999999999999,430.75
36960.0,40.520000000000003,1.3,427.25
37080.0,40.689999999999998,1.3999999999999999,425.5
37200.0,40.689999999999998,1.3999999999999999,434.0
37320.0,40.490000000000002,1.3999999999999999,427.25
37440.0,40.549999999999997,1.3999999999999999,432.0
37560.0,40.490000000000002,1.3,430.0
37680.0,40.689999999999998,1.3999999999999999,427.75
37800.0,40.689999999999998,1.3999999999999999,427.75
37920.0,40.689999999999998,1.3,426.75
38040.0,40.840000000000003,1.3999999999999999,426.0
38160.0,40.75,1.3,429.0
38280.0,40.490000000000002,1.3,428.0
38400.0,40.780000000000001,1.3999999999999999,431.25
38520.0,40.689999999999998,1.3999999999999999,431.75
38640.0,42.039999999999999,1.5,426.75
38760.0,40.340000000000003,1.3999999999999999,439.75
38880.0,43.039999999999999,1.6000000000000001,454.5
39000.0,43.270000000000003,1.7,465.0
39120.0,44.939999999999998,1.8,472.5
39240.0,45.560000000000002,1.8999999999999999,476.0
39360.0,43.840000000000003,1.7,455.25
39480.0,42.329999999999998,1.6000000000000001,442.25
39600.0,42.57,1.6000000000000001,440.0
39720.0,41.329999999999998,1.3999999999999999,428.0
39840.0,40.920000000000002,1.3999999999999999,436.0
39960.0,41.07,1.3,429.75
40080.0,40.75,1.3999999999999999,433.25
40200.0,40.689999999999998,1.3999999999999999,433.75
40320.0,42.539999999999999,1.5,444.25
40440.0,42.600000000000001,1.6000000000000001,444.75
40560.0,42.759999999999998,1.6000000000000001,440.5
40680.0,42.299999999999997,1.6000000000000001,453.25
40800.0,43.560000000000002,1.6000000000000001,450.25
40920.0,44.380000000000003,1.8,465.75
41040.0,42.859999999999999,1.6000000000000001,466.0
41160.0,44.530000000000001,1.7,467.5
41280.0,45.289999999999999,1.8999999999999999,465.25
41400.0,44.109999999999999,1.7,472.25
41520.0,44.530000000000001,1.8,468.0
41640.0,44.640000000000001,1.8,461.75
41760.0,43.57,1.7,465.0
41880.0,43.710000000000001,1.7,458.0
42000.0,43.939999999999998,1.7,462.25
42120.0,42.799999999999997,1.6000000000000001,461.5
42240.0,43.270000000000003,1.6000000000000001,450.5
42360.0,43.18,1.5,460.0
42480.0,44.93,1.8,466.75
42600.0,44.369999999999997,1.7,462.5
42720.0,43.780000000000001,1.7,465.0
42840.0,44.299999999999997,1.7,465.5
42960.0,43.920000000000002,1.7,466.25
43080.0,45.210000000000001,1.8999999999999999,468.5
43200.0,44.82,1.8,469.75
43320.0,45.5,1.8999999999999999,476.0
43440.0,46.490000000000002,2.0,475.0
43560.0,45.590000000000003,1.8999999999999999,475.25
43680.0,45.439999999999998,1.8999999999999999,476.25
43800.0,45.350000000000001,1.8999999999999999,480.0
43920.0,45.920000000000002,2.0,483.25
44040.0,46.469999999999999,2.0,484.25
44160.0,45.700000000000003,2.0,485.0
44280.0,47.829999999999998,2.1000000000000001,489.25
44400.0,47.490000000000002,2.2000000000000002,488.0
44520.0,46.229999999999997,2.1000000000000001,495.25
44640.0,48.200000000000003,2.2999999999999998,503.5
44760.0,46.579999999999998,2.0,500.25
44880.0,49.07,2.3999999999999999,520.0
45000.0,51.100000000000001,2.7000000000000002,559.5
45120.0,55.170000000000002,3.2999999999999998,584.5
45240.0,58.359999999999999,4.0,592.0
45360.0,58.359999999999999,3.7999999999999998,589.5
45480.0,58.509999999999998,3.8999999999999999,568.5
45600.0,56.340000000000003,3.5,570.0
45720.0,55.990000000000002,3.5,570.5
45840.0,56.759999999999998,3.5,568.5
45960.0,56.020000000000003,3.3999999999999999,566.5
46080.0,55.840000000000003,3.3999999999999999,566.0
46200.0,56.810000000000002,3.6000000000000001,570.0
46320.0,54.490000000000002,3.1000000000000001,571.5
46440.0,54.859999999999999,3.2999999999999998,561.5
46560.0,55.0,3.2999999999999998,558.0
46680.0,54.539999999999999,3.2000000000000002,556.0
46800.0,55.100000000000001,3.2000000000000002,549.0
46920.0,53.960000000000001,3.0,550.0
47040.0,53.450000000000003,3.0,552.5
47160.0,53.380000000000003,2.8999999999999999,553.0
47280.0,54.409999999999997,3.2000000000000002,554.5
47400.0,56.25,3.3999999999999999,559.5
47520.0,56.130000000000003,3.6000000000000001,562.0
47640.0,55.729999999999997,3.2999999999999998,561.0
47760.0,55.109999999999999,3.2000000000000002,560.0
47880.0,54.759999999999998,3.2000000000000002,559.5
48000.0,56.25,3.6000000000000001,567.0
48120.0,56.399999999999999,3.3999999999999999,570.5
48240.0,55.740000000000002,3.3999999999999999,556.0
48360.0,55.170000000000002,3.1000000000000001,555.0
48480.0,54.229999999999997,3.1000000000000001,558.0
48600.0,54.109999999999999,3.0,553.0
48720.0,54.899999999999999,3.2999999999999998,556.0
48840.0,54.200000000000003,3.1000000000000001,562.5
48960.0,53.57,3.0,560.5
49080.0,53.609999999999999,3.2000000000000002,568.5
49200.0,56.189999999999998,3.5,566.5
49320.0,55.649999999999999,3.3999999999999999,573.0
49440.0,57.25,3.6000000000000001,575.5
49560.0,56.659999999999997,3.5,575.0
49680.0,56.810000000000002,3.5,575.0
49800.0,56.140000000000001,3.3999999999999999,575.0
49920.0,56.770000000000003,3.5,577.0
50040.0,56.619999999999997,3.6000000000000001,570.0
50160.0,56.100000000000001,3.7000000000000002,563.5
50280.0,56.090000000000003,3.3999999999999999,574.5
50400.0,55.960000000000001,3.5,567.5
50520.0,56.18,3.6000000000000001,559.0
50640.0,54.229999999999997,3.1000000000000001,555.0
50760.0,55.600000000000001,3.2999999999999998,562.5
50880.0,55.359999999999999,3.2999999999999998,567.0
51000.0,55.289999999999999,3.2000000000000002,565.5
51120.0,54.93,3.2000000000000002,562.0
51240.0,55.399999999999999,3.2999999999999998,557.5
51360.0,54.079999999999998,3.1000000000000001,567.5
51480.0,54.670000000000002,3.2000000000000002,569.5
51600.0,54.829999999999998,3.2000000000000002,561.5
51720.0,54.530000000000001,3.2000000000000002,565.0
51840.0,54.189999999999998,3.2000000000000002,561.0
51960.0,54.920000000000002,3.2000000000000002,562.5
52080.0,54.869999999999997,3.2000000000000002,564.5
52200.0,55.280000000000001,3.2000000000000002,562.5
52320.0,54.810000000000002,3.1000000000000001,562.5
52440.0,54.770000000000003,3.2999999999999998,561.5
52560.0,54.670000000000002,3.2999999999999998,561.5
52680.0,54.869999999999997,3.1000000000000001,567.5
52800.0,55.840000000000003,3.2999999999999998,577.0
52920.0,53.960000000000001,3.1000000000000001,559.5
53040.0,54.850000000000001,3.2999999999999998,563.5
53160.0,55.200000000000003,3.3999999999999999,569.5
53280.0,54.460000000000001,3.2000000000000002,562.0
53400.0,55.43,3.2000000000000002,563.5
53520.0,55.990000000000002,3.3999999999999999,558.0
53640.0,54.380000000000003,3.1000000000000001,553.5
53760.0,53.630000000000003,3.0,557.5
53880.0,52.909999999999997,3.0,555.0
54000.0,53.340000000000003,2.8999999999999999,549.0
54120.0,55.109999999999999,3.2000000000000002,557.5
54240.0,55.140000000000001,3.2999999999999998,555.0
54360.0,54.200000000000003,3.0,549.5
54480.0,53.840000000000003,3.0,551.5
54600.0,52.909999999999997,2.8999999999999999,550.5
54720.0,53.670000000000002,3.0,553.0
54840.0,55.109999999999999,3.1000000000000001,554.0
54960.0,54.380000000000003,3.1000000000000001,548.5
55080.0,53.810000000000002,3.2000000000000002,553.0
55200.0,53.439999999999998,2.8999999999999999,553.5
55320.0,53.259999999999998,3.1000000000000001,551.0
55440.0,53.729999999999997,3.0,551.0
55560.0,55.420000000000002,3.2999999999999998,567.0
55680.0,55.25,3.2999999999999998,550.5
55800.0,53.289999999999999,2.8999999999999999,550.5
55920.0,54.399999999999999,3.1000000000000001,543.5
56040.0,52.32,2.7999999999999998,550.5
56160.0,53.289999999999999,3.0,546.0
56280.0,52.729999999999997,2.8999999999999999,536.5
56400.0,52.469999999999999,2.7999999999999998,542.0
56520.0,53.140000000000001,2.8999999999999999,537.5
56640.0,53.0,2.8999999999999999,520.5
56760.0,51.57,2.6000000000000001,531.0
56880.0,52.299999999999997,2.7999999999999998,543.0
57000.0,52.32,2.7999999999999998,543.0
57120.0,52.090000000000003,2.7999999999999998,536.5
57240.0,53.119999999999997,3.0,547.5
57360.0,54.189999999999998,3.0,555.5
57480.0,52.380000000000003,2.7000000000000002,547.0
57600.0,53.659999999999997,3.1000000000000001,549.5
57720.0,52.619999999999997,3.0,538.0
57840.0,53.5,3.0,537.5
57960.0,51.170000000000002,2.7000000000000002,525.5
58080.0,52.409999999999997,2.7999999999999998,531.5
58200.0,52.969999999999999,3.0,533.5
58320.0,53.200000000000003,2.7999999999999998,537.5
58440.0,51.5,2.7000000000000002,535.5
58560.0,52.939999999999998,2.8999999999999999,537.5
58680.0,51.5,2.7000000000000002,530.0
58800.0,52.060000000000002,2.7000000000000002,539.5
58920.0,52.259999999999998,2.7999999999999998,516.5
59040.0,52.090000000000003,2.7999999999999998,523.0
59160.0,52.119999999999997,2.8999999999999999,516.0
59280.0,49.950000000000003,2.5,512.0
59400.0,48.899999999999999,2.2999999999999998,503.0
59520.0,46.640000000000001,2.0,478.5
59640.0,46.030000000000001,1.8999999999999999,452.5
59760.0,42.950000000000003,1.5,440.75
59880.0,41.829999999999998,1.5,433.75
60000.0,41.689999999999998,1.3999999999999999,440.5
60120.0,41.399999999999999,1.5,438.25
60240.0,41.68,1.3999999999999999,449.0
60360.0,42.740000000000002,1.6000000000000001,437.5
60480.0,41.939999999999998,1.5,439.25
60600.0,42.600000000000001,1.6000000000000001,456.25
60720.0,44.439999999999998,1.7,464.5
60840.0,44.810000000000002,1.8999999999999999,472.25
60960.0,45.289999999999999,1.8,475.75
61080.0,46.229999999999997,2.0,474.75
61200.0,45.030000000000001,1.8,468.5
61320.0,44.789999999999999,1.8,451.25
61440.0,44.210000000000001,1.8,450.75
61560.0,43.560000000000002,1.7,451.75
61680.0,44.920000000000002,1.8,461.0
61800.0,44.420000000000002,1.7,456.25
61920.0,44.380000000000003,1.7,452.0
62040.0,43.509999999999998,1.6000000000000001,456.5
62160.0,44.509999999999998,1.8,451.25
62280.0,42.710000000000001,1.6000000000000001,458.25
62400.0,44.420000000000002,1.8,452.75
62520.0,43.560000000000002,1.7,451.75
62640.0,42.770000000000003,1.6000000000000001,457.5
62760.0,44.740000000000002,1.8,453.0
62880.0,43.299999999999997,1.7,462.0
63000.0,44.240000000000002,1.8,454.25
63120.0,43.140000000000001,1.6000000000000001,454.75
63240.0,44.969999999999999,1.8,461.5
63360.0,44.969999999999999,1.8,462.75
63480.0,43.240000000000002,1.7,464.5
63600.0,45.240000000000002,1.8999999999999999,465.5
63720.0,44.460000000000001,1.7,463.0
63840.0,43.969999999999999,1.7,462.0
63960.0,44.850000000000001,1.7,459.75
64080.0,44.390000000000001,1.8,462.25
64200.0,43.68,1.7,460.0
64320.0,44.609999999999999,1.8,460.75
64440.0,44.68,1.8,449.0
64560.0,44.119999999999997,1.8,454.25
64680.0,44.100000000000001,1.7,453.5
64800.0,44.850000000000001,1.8,455.75
64920.0,44.780000000000001,1.8,457.75
65040.0,44.710000000000001,1.8,459.5
65160.0,42.82,1.6000000000000001,458.25
65280.0,44.130000000000003,1.7,454.0
65400.0,43.149999999999999,1.7,453.5
65520.0,42.539999999999999,1.6000000000000001,455.0
65640.0,43.619999999999997,1.7,450.75
65760.0,43.859999999999999,1.8,455.5
65880.0,43.859999999999999,1.7,447.25
66000.0,42.479999999999997,1.6000000000000001,446.0
66120.0,43.829999999999998,1.7,448.0
66240.0,44.140000000000001,1.7,449.25
66360.0,44.369999999999997,1.8,441.0
66480.0,43.030000000000001,1.6000000000000001,455.25
66600.0,43.740000000000002,1.7,452.5
66720.0,44.850000000000001,1.8,453.0
66840.0,43.359999999999999,1.7,454.0
66960.0,43.969999999999999,1.7,454.0
67080.0,44.68,1.8,455.75
67200.0,43.640000000000001,1.7,448.0
67320.0,43.049999999999997,1.6000000000000001,449.25
67440.0,43.200000000000003,1.6000000000000001,451.25
67560.0,42.890000000000001,1.7,452.5
67680.0,43.770000000000003,1.7,444.25
67800.0,42.939999999999998,1.6000000000000001,447.25
67920.0,43.82,1.7,445.75
68040.0,43.369999999999997,1.6000000000000001,449.0
68160.0,41.939999999999998,1.5,445.25
68280.0,43.479999999999997,1.7,443.25
68400.0,42.369999999999997,1.5,430.25
68520.0,42.479999999999997,1.6000000000000001,433.25
68640.0,42.329999999999998,1.5,437.25
68760.0,41.170000000000002,1.3999999999999999,444.5
68880.0,42.450000000000003,1.6000000000000001,439.0
69000.0,42.68,1.6000000000000001,439.75
69120.0,42.200000000000003,1.5,435.5
69240.0,41.719999999999999,1.5,436.25
69360.0,41.530000000000001,1.3999999999999999,436.0
69480.0,41.789999999999999,1.5,435.25
69600.0,41.689999999999998,1.5,433.25
69720.0,42.600000000000001,1.6000000000000001,439.75
69840.0,41.609999999999999,1.3999999999999999,435.25
69960.0,42.359999999999999,1.6000000000000001,438.5
70080.0,42.619999999999997,1.6000000000000001,439.25
70200.0,41.960000000000001,1.3999999999999999,439.25
